User_ID,Brand_ID,Path_Str,Converted,Path_Length
U_B09_07478,B09,Influencer Blog > Marketplace > Google Search > Marketplace,False,4
U_B09_07479,B09,Instagram > Marketplace,False,2
U_B09_07480,B09,Marketplace,False,1
U_B09_07481,B09,Instagram,False,1
U_B09_07482,B09,Influencer Blog,False,1
U_B09_07483,B09,Google Search > Marketplace > YouTube > Influencer Blog > YouTube,False,5
U_B09_07484,B09,Marketplace > Google Search > Influencer Blog > YouTube > Influencer Blog,False,5
U_B09_07485,B09,YouTube,False,1
U_B09_07486,B09,Influencer Blog,False,1
U_B09_07487,B09,YouTube,False,1
U_B09_07488,B09,Influencer Blog > Google Search > Marketplace > Influencer Blog,False,4
U_B09_07489,B09,YouTube > Influencer Blog > YouTube > Google Search > Influencer Blog,False,5
U_B09_07490,B09,Marketplace,False,1
U_B09_07491,B09,Instagram,False,1
U_B09_07492,B09,Google Search,False,1
U_B09_07493,B09,Instagram > Google Search,False,2
U_B09_07494,B09,Marketplace,False,1
U_B09_07495,B09,Influencer Blog > YouTube > Google Search,False,3
U_B09_07496,B09,Google Search > Marketplace > Google Search > Influencer Blog,False,4
U_B09_07497,B09,Marketplace > Google Search > Influencer Blog,False,3
U_B09_07498,B09,Marketplace > Google Search > Instagram > Marketplace,False,4
U_B09_07499,B09,Influencer Blog > YouTube > Instagram > Marketplace > Google Search > Instagram > Marketplace > Influencer Blog > Instagram > Influencer Blog > Marketplace > Google Search > Influencer Blog > YouTube > Google Search > Marketplace > Google Search > Instagram > Influencer Blog > Instagram > Marketplace > Instagram > YouTube > Google Search > Marketplace > YouTube > Influencer Blog > Instagram > Marketplace > Google Search,False,30
U_B09_07500,B09,Google Search > Influencer Blog > Instagram,False,3
U_B09_07501,B09,Marketplace > Instagram,False,2
U_B09_07502,B09,Google Search > Influencer Blog > Instagram,False,3
U_B09_07503,B09,Marketplace > Instagram,False,2
U_B09_07504,B09,Instagram > Influencer Blog,False,2
U_B09_07505,B09,Marketplace > YouTube,False,2
U_B09_07506,B09,Google Search,False,1
U_B09_07507,B09,Instagram > Google Search > Instagram > Marketplace > Instagram > YouTube,False,6
U_B09_07508,B09,Instagram > YouTube,False,2
U_B09_07509,B09,YouTube > Marketplace > YouTube > Influencer Blog,False,4
U_B09_07510,B09,Marketplace > Instagram,False,2
U_B09_07511,B09,Google Search > Marketplace > Instagram > Google Search > YouTube,False,5
U_B09_07512,B09,Influencer Blog,False,1
U_B09_07513,B09,Influencer Blog > Instagram,False,2
U_B09_07514,B09,Marketplace > Google Search > Instagram > Google Search,False,4
U_B09_07515,B09,YouTube > Marketplace > YouTube > Google Search,False,4
U_B09_07516,B09,YouTube > Influencer Blog > Marketplace > YouTube > Influencer Blog > Marketplace,True,6
U_B09_07517,B09,Influencer Blog > YouTube > Influencer Blog,False,3
U_B09_07518,B09,Influencer Blog,False,1
U_B09_07519,B09,Influencer Blog > YouTube > Instagram > Influencer Blog > Google Search,False,5
U_B09_07520,B09,Marketplace > Google Search > Influencer Blog > Instagram,False,4
U_B09_07521,B09,Marketplace > Instagram > YouTube,False,3
U_B09_07522,B09,Google Search > Marketplace > Instagram,False,3
U_B09_07523,B09,Marketplace > Influencer Blog > Instagram > YouTube > Google Search > Instagram,False,6
U_B09_07524,B09,Marketplace > Google Search > Influencer Blog > Google Search > Instagram,False,5
U_B09_07525,B09,YouTube > Marketplace > Influencer Blog,False,3
U_B09_07526,B09,Instagram,False,1
U_B09_07527,B09,Google Search > Instagram > Marketplace > YouTube > Marketplace > Instagram,False,6
U_B09_07528,B09,Influencer Blog > Instagram > Influencer Blog > Instagram > YouTube,False,5
U_B09_07529,B09,YouTube > Instagram > Marketplace,False,3
U_B09_07530,B09,Marketplace > Influencer Blog > Instagram > Marketplace,False,4
U_B09_07531,B09,Instagram > YouTube > Influencer Blog,False,3
U_B09_07532,B09,Instagram > Marketplace > Google Search,False,3
U_B09_07533,B09,Marketplace,False,1
U_B09_07534,B09,Instagram > Marketplace > Google Search,False,3
U_B09_07536,B09,Google Search > Instagram > YouTube > Instagram > Influencer Blog,False,5
U_B09_07537,B09,Instagram > YouTube > Influencer Blog > Marketplace,False,4
U_B09_07538,B09,Instagram,False,1
U_B09_07539,B09,Google Search > YouTube > Instagram,False,3
U_B09_07540,B09,Google Search > Marketplace > Google Search > Marketplace,False,4
U_B09_07541,B09,Marketplace > Instagram > Influencer Blog > Marketplace,False,4
U_B09_07542,B09,Influencer Blog > Instagram > Influencer Blog > Marketplace,False,4
U_B09_07543,B09,YouTube > Google Search,False,2
U_B09_07544,B09,Marketplace,False,1
U_B09_07545,B09,YouTube > Marketplace > Influencer Blog > Instagram > Google Search,False,5
U_B09_07546,B09,Influencer Blog > Google Search,False,2
U_B09_07547,B09,YouTube,False,1
U_B09_07548,B09,YouTube > Google Search > YouTube > Google Search,False,4
U_B09_07549,B09,Google Search,False,1
U_B09_07550,B09,Instagram > Marketplace > YouTube > Marketplace,False,4
U_B09_07551,B09,YouTube,False,1
U_B09_07552,B09,Marketplace > Instagram,False,2
U_B09_07553,B09,Influencer Blog > Google Search,False,2
U_B09_07554,B09,Influencer Blog > YouTube > Instagram,False,3
U_B09_07555,B09,YouTube > Marketplace > YouTube,False,3
U_B09_07556,B09,Marketplace,False,1
U_B09_07557,B09,Google Search > Marketplace,False,2
U_B09_07558,B09,Google Search > Influencer Blog > Instagram > YouTube,False,4
U_B09_07559,B09,Google Search,False,1
U_B09_07560,B09,YouTube,False,1
U_B09_07561,B09,YouTube > Google Search > Influencer Blog,False,3
U_B09_07562,B09,Instagram > Google Search,False,2
U_B09_07563,B09,Influencer Blog > Marketplace > Google Search > Instagram,False,4
U_B09_07564,B09,Marketplace > Instagram > Marketplace > YouTube,False,4
U_B09_07565,B09,Instagram,False,1
U_B09_07566,B09,Marketplace,False,1
U_B09_07567,B09,Marketplace > YouTube > Influencer Blog > Google Search > YouTube > Instagram,False,6
U_B09_07568,B09,Marketplace > Google Search > Influencer Blog > Instagram,False,4
U_B09_07569,B09,Google Search > Influencer Blog > Google Search,False,3
U_B09_07570,B09,Google Search > Marketplace > Google Search,False,3
U_B09_07571,B09,Instagram > Marketplace,False,2
U_B09_07572,B09,Influencer Blog > Instagram > YouTube > Google Search > Instagram > Google Search,False,6
U_B09_07573,B09,Google Search > Marketplace > Google Search,False,3
U_B09_07574,B09,Google Search > Instagram > Marketplace > Influencer Blog > Marketplace > YouTube,False,6
U_B09_07575,B09,Marketplace > YouTube,False,2
U_B09_07576,B09,Influencer Blog,False,1
U_B09_07577,B09,Influencer Blog > Instagram > YouTube > Influencer Blog > Marketplace,False,5
U_B09_07578,B09,Marketplace > Google Search > Influencer Blog > Marketplace,False,4
U_B09_07579,B09,Google Search > Marketplace,False,2
U_B09_07580,B09,Marketplace > Instagram,False,2
U_B09_07581,B09,Google Search > Marketplace > Instagram,False,3
U_B09_07582,B09,Influencer Blog > Instagram > Google Search > YouTube,False,4
U_B09_07583,B09,YouTube,False,1
U_B09_07584,B09,Marketplace > Influencer Blog > Google Search > Instagram,False,4
U_B09_07585,B09,Marketplace > YouTube,False,2
U_B09_07586,B09,Instagram > Influencer Blog > Google Search > Influencer Blog > Google Search,False,5
U_B09_07587,B09,Instagram,False,1
U_B09_07588,B09,Influencer Blog,False,1
U_B09_07589,B09,Instagram > Influencer Blog > YouTube,False,3
U_B09_07590,B09,Google Search,False,1
U_B09_07591,B09,Influencer Blog > Instagram > Marketplace,False,3
U_B09_07592,B09,Influencer Blog > Marketplace > Instagram > Influencer Blog > Google Search > Marketplace,False,6
U_B09_07593,B09,YouTube > Instagram > Google Search > Instagram,False,4
U_B09_07594,B09,Influencer Blog,False,1
U_B09_07595,B09,Google Search > Marketplace > Instagram > Google Search,False,4
U_B09_07596,B09,Influencer Blog > Instagram > Marketplace > Instagram > Marketplace,False,5
U_B09_07597,B09,Influencer Blog > Instagram,False,2
U_B09_07598,B09,YouTube > Influencer Blog > Google Search > Influencer Blog,False,4
U_B09_07599,B09,Instagram,False,1
U_B09_07600,B09,YouTube > Influencer Blog,False,2
U_B09_07601,B09,Google Search > Instagram > Marketplace > Google Search > Marketplace > Instagram,False,6
U_B09_07602,B09,YouTube > Instagram > Marketplace,False,3
U_B09_07603,B09,YouTube,False,1
U_B09_07604,B09,Marketplace > Influencer Blog > Google Search > Instagram,False,4
U_B09_07605,B09,Google Search > Marketplace > YouTube > Influencer Blog > Marketplace > Influencer Blog,False,6
U_B09_07606,B09,Google Search > Influencer Blog > YouTube,False,3
U_B09_07607,B09,YouTube,False,1
U_B09_07608,B09,YouTube,False,1
U_B09_07610,B09,Marketplace > Google Search > Marketplace > Influencer Blog > Instagram,False,5
U_B09_07611,B09,Marketplace > Google Search,False,2
U_B09_07612,B09,Instagram > YouTube > Google Search > Influencer Blog,False,4
U_B09_07613,B09,Marketplace > Influencer Blog > YouTube > Marketplace,False,4
U_B09_07614,B09,Influencer Blog > Instagram > YouTube > Instagram,False,4
U_B09_07615,B09,Influencer Blog,False,1
U_B09_07616,B09,Google Search > Influencer Blog > Marketplace > YouTube,False,4
U_B09_07617,B09,Marketplace > Instagram > Influencer Blog > Instagram,False,4
U_B09_07618,B09,Google Search > YouTube,False,2
U_B09_07619,B09,Influencer Blog > YouTube > Marketplace > Instagram,False,4
U_B09_07620,B09,Influencer Blog,False,1
U_B09_07621,B09,Influencer Blog,False,1
U_B09_07622,B09,Google Search > Marketplace,False,2
U_B09_07623,B09,Google Search > Influencer Blog,False,2
U_B09_07624,B09,Influencer Blog > Marketplace > Influencer Blog > YouTube > Influencer Blog > Marketplace,False,6
U_B09_07625,B09,Instagram > Google Search,False,2
U_B09_07626,B09,Influencer Blog > Instagram > YouTube > Instagram,False,4
U_B09_07627,B09,Marketplace > Influencer Blog > Instagram > YouTube,False,4
U_B09_07628,B09,YouTube > Influencer Blog,False,2
U_B09_07629,B09,Marketplace,False,1
U_B09_07630,B09,YouTube > Google Search > Influencer Blog,False,3
U_B09_07631,B09,YouTube > Marketplace > Influencer Blog > Google Search > Instagram > Influencer Blog,False,6
U_B09_07632,B09,Marketplace > Influencer Blog > YouTube,False,3
U_B09_07633,B09,Instagram > Google Search > YouTube > Google Search > Instagram,False,5
U_B09_07634,B09,Google Search,False,1
U_B09_07635,B09,YouTube > Instagram,False,2
U_B09_07636,B09,Google Search > Influencer Blog > YouTube > Instagram,False,4
U_B09_07637,B09,Instagram > YouTube > Marketplace,False,3
U_B09_07638,B09,Instagram > Marketplace > YouTube > Instagram,False,4
U_B09_07639,B09,YouTube,False,1
U_B09_07640,B09,Influencer Blog > YouTube > Google Search,False,3
U_B09_07641,B09,Marketplace,False,1
U_B09_07642,B09,Marketplace > Google Search > YouTube > Influencer Blog > Google Search,False,5
U_B09_07643,B09,YouTube > Instagram,False,2
U_B09_07644,B09,YouTube > Marketplace > Google Search > Marketplace,False,4
U_B09_07646,B09,Influencer Blog > Instagram > YouTube,False,3
U_B09_07647,B09,Instagram > Marketplace,False,2
U_B09_07648,B09,YouTube,False,1
U_B09_07649,B09,Marketplace > Google Search > Influencer Blog > YouTube,False,4
U_B09_07650,B09,Google Search > Marketplace > YouTube,False,3
U_B09_07651,B09,Google Search > Influencer Blog > Google Search,False,3
U_B09_07652,B09,YouTube > Marketplace > Google Search,False,3
U_B09_07653,B09,YouTube > Influencer Blog > Marketplace > Influencer Blog,False,4
U_B09_07654,B09,Google Search,False,1
U_B09_07655,B09,Instagram > YouTube > Marketplace,False,3
U_B09_07656,B09,Google Search > Instagram > YouTube,False,3
U_B09_07657,B09,Instagram > Google Search,False,2
U_B09_07658,B09,Google Search > Marketplace > YouTube,False,3
U_B09_07659,B09,Instagram,False,1
U_B09_07660,B09,Google Search,False,1
U_B09_07661,B09,YouTube > Marketplace > YouTube > Influencer Blog > YouTube > Marketplace,False,6
U_B09_07662,B09,Instagram,False,1
U_B09_07663,B09,Influencer Blog > Google Search > Influencer Blog,False,3
U_B09_07664,B09,Instagram > Marketplace > Google Search,False,3
U_B09_07665,B09,Influencer Blog > YouTube > Marketplace,False,3
U_B09_07666,B09,Instagram > Google Search > Marketplace > Instagram > YouTube,False,5
U_B09_07667,B09,Google Search,False,1
U_B09_07668,B09,Google Search > Marketplace,False,2
U_B09_07669,B09,Influencer Blog > Instagram > Influencer Blog,False,3
U_B09_07670,B09,Google Search > Instagram,False,2
U_B09_07671,B09,Google Search,False,1
U_B09_07672,B09,Marketplace > Google Search > YouTube,False,3
U_B09_07673,B09,YouTube > Instagram,False,2
U_B09_07674,B09,Marketplace > YouTube > Instagram > YouTube > Instagram > Marketplace,False,6
U_B09_07675,B09,YouTube > Influencer Blog > Google Search > Influencer Blog,False,4
U_B09_07676,B09,Instagram > Influencer Blog,False,2
U_B09_07677,B09,Influencer Blog > Google Search > Influencer Blog > Google Search > Marketplace > YouTube,False,6
U_B09_07678,B09,Instagram > YouTube,False,2
U_B09_07679,B09,Instagram > YouTube > Google Search,False,3
U_B09_07680,B09,Google Search > Instagram,False,2
U_B09_07681,B09,Marketplace > Influencer Blog,False,2
U_B09_07682,B09,Google Search > Instagram > Google Search > Marketplace,False,4
U_B09_07683,B09,Instagram > Influencer Blog > YouTube,False,3
U_B09_07684,B09,Marketplace,False,1
U_B09_07685,B09,YouTube,False,1
U_B09_07686,B09,Instagram > Marketplace,False,2
U_B09_07687,B09,Google Search > Instagram > YouTube > Influencer Blog > Marketplace > Influencer Blog,False,6
U_B09_07688,B09,YouTube > Google Search,False,2
U_B09_07689,B09,Google Search > Instagram > YouTube,False,3
U_B09_07690,B09,YouTube > Google Search > Instagram,False,3
U_B09_07692,B09,Influencer Blog,False,1
U_B09_07693,B09,Instagram > YouTube,False,2
U_B09_07694,B09,Influencer Blog > Marketplace > Instagram,False,3
U_B09_07695,B09,YouTube > Google Search > Instagram > YouTube > Marketplace,False,5
U_B09_07696,B09,Influencer Blog > YouTube > Google Search > Influencer Blog > Google Search > Instagram,False,6
U_B09_07697,B09,Instagram > Marketplace > Google Search > Instagram,False,4
U_B09_07698,B09,Influencer Blog > Google Search > Influencer Blog > YouTube > Influencer Blog,False,5
U_B09_07699,B09,YouTube > Marketplace > Instagram,False,3
U_B09_07700,B09,YouTube,False,1
U_B09_07701,B09,YouTube > Influencer Blog,False,2
U_B09_07702,B09,Influencer Blog,False,1
U_B09_07703,B09,Instagram > YouTube > Marketplace > YouTube,False,4
U_B09_07704,B09,Google Search > Marketplace,False,2
U_B09_07705,B09,Google Search > Instagram > Influencer Blog > Google Search,False,4
U_B09_07706,B09,Google Search > YouTube > Instagram > Marketplace > Google Search,False,5
U_B09_07707,B09,YouTube,False,1
U_B09_07708,B09,Marketplace > Influencer Blog,False,2
U_B09_07709,B09,Instagram > YouTube > Google Search,False,3
U_B09_07710,B09,YouTube > Google Search,False,2
U_B09_07711,B09,Influencer Blog > YouTube > Influencer Blog > Google Search,False,4
U_B09_07712,B09,YouTube > Influencer Blog,False,2
U_B09_07713,B09,Marketplace > YouTube,False,2
U_B09_07714,B09,YouTube > Marketplace > Google Search > YouTube,False,4
U_B09_07715,B09,Google Search,False,1
U_B09_07716,B09,Google Search > YouTube > Marketplace,False,3
U_B09_07717,B09,Google Search > Instagram,False,2
U_B09_07718,B09,Google Search > YouTube > Google Search > Instagram,False,4
U_B09_07719,B09,YouTube,False,1
U_B09_07720,B09,Instagram > Google Search,False,2
U_B09_07721,B09,Influencer Blog > Google Search > Marketplace,False,3
U_B09_07722,B09,Instagram > Influencer Blog > YouTube > Google Search > YouTube,False,5
U_B09_07723,B09,Instagram > YouTube > Influencer Blog > YouTube,False,4
U_B09_07724,B09,Instagram > YouTube,False,2
U_B09_07725,B09,YouTube,False,1
U_B09_07726,B09,Google Search > Marketplace > YouTube > Marketplace,False,4
U_B09_07727,B09,Influencer Blog > Instagram,False,2
U_B09_07728,B09,Google Search > Marketplace > Google Search > Influencer Blog,False,4
U_B09_07729,B09,Instagram > YouTube,False,2
U_B09_07730,B09,Google Search > Instagram,False,2
U_B09_07731,B09,Instagram,False,1
U_B09_07732,B09,Influencer Blog > Marketplace > YouTube,False,3
U_B09_07733,B09,YouTube > Instagram > Marketplace > YouTube,False,4
U_B09_07734,B09,Marketplace,False,1
U_B09_07735,B09,YouTube > Instagram > YouTube,False,3
U_B09_07736,B09,Google Search > Influencer Blog > Google Search,False,3
U_B09_07737,B09,Marketplace > YouTube,False,2
U_B09_07738,B09,YouTube > Influencer Blog > Instagram > Influencer Blog > Marketplace,False,5
U_B09_07739,B09,Google Search > Influencer Blog > Marketplace > YouTube > Instagram > Influencer Blog,False,6
U_B09_07740,B09,Google Search > Instagram > YouTube > Influencer Blog > Marketplace > Influencer Blog > Marketplace > YouTube > Instagram > Marketplace > Instagram > Marketplace > Instagram > Google Search > YouTube > Marketplace > YouTube > Instagram > Influencer Blog > Marketplace > YouTube > Marketplace > Instagram > Marketplace > Instagram > YouTube > Google Search > YouTube > Google Search > Marketplace > Instagram > Google Search > Instagram > YouTube > Instagram > Google Search > YouTube > Instagram,False,38
U_B09_07741,B09,YouTube > Influencer Blog > Google Search > YouTube,False,4
U_B09_07742,B09,YouTube,False,1
U_B09_07743,B09,YouTube,False,1
U_B09_07744,B09,YouTube > Influencer Blog,False,2
U_B09_07745,B09,Influencer Blog > Instagram > Google Search > YouTube,False,4
U_B09_07746,B09,Google Search > Influencer Blog > Marketplace > YouTube > Marketplace > Influencer Blog,False,6
