User_ID,Brand_ID,Purchase_Timestamp,Last_Click_Channel,Last_Click_Timestamp,Credit,Attribution_Type
U_B08_03522,B08,2026-01-04 01:05:00,YouTube,,1.0,orphan_fallback
U_B08_03550,B08,2026-01-03 21:14:00,YouTube,,1.0,orphan_fallback
U_B08_03612,B08,2026-01-03 21:48:00,Google Search,,1.0,orphan_fallback
U_B08_03668,B08,2026-01-14 06:59:00,Marketplace,,1.0,orphan_fallback
U_B08_03680,B08,2026-01-11 18:20:00,YouTube,2026-01-05 22:06:00,1.0,last_click
U_B08_03682,B08,2026-01-02 08:04:00,Google Search,,1.0,orphan_fallback
U_B08_03690,B08,2026-01-10 23:54:00,Instagram,2026-01-01 14:03:00,1.0,last_click
U_B08_03695,B08,2026-01-10 02:48:00,Influencer Blog,,1.0,orphan_fallback
U_B08_03715,B08,2026-01-05 23:40:00,Marketplace,,1.0,orphan_fallback
U_B08_03723,B08,2026-01-12 03:58:00,Instagram,2026-01-01 18:20:00,1.0,last_click
U_B08_03751,B08,2026-01-08 06:11:00,Instagram,,1.0,orphan_fallback
U_B08_03755,B08,2026-01-11 06:49:00,Marketplace,,1.0,orphan_fallback
U_B08_03780,B08,2026-01-12 12:29:00,Influencer Blog,,1.0,orphan_fallback
U_B08_03786,B08,2026-01-08 08:46:00,Marketplace,,1.0,orphan_fallback
U_B08_03864,B08,2026-01-04 05:31:00,Google Search,,1.0,orphan_fallback
U_B08_03880,B08,2026-01-03 23:12:00,Google Search,,1.0,orphan_fallback
U_B08_03909,B08,2026-01-10 03:53:00,Google Search,,1.0,orphan_fallback
U_B08_03968,B08,2026-01-04 07:34:00,Instagram,,1.0,orphan_fallback
U_B08_03971,B08,2026-01-09 01:09:00,Google Search,,1.0,orphan_fallback
U_B08_04004,B08,2026-01-04 00:43:00,Instagram,,1.0,orphan_fallback
U_B08_04022,B08,2026-01-07 18:36:00,Influencer Blog,,1.0,orphan_fallback
U_B08_04025,B08,2026-01-04 12:59:00,Influencer Blog,,1.0,orphan_fallback
U_B08_04038,B08,2026-01-07 12:11:00,Marketplace,2026-01-04 16:40:00,1.0,last_click
U_B08_04096,B08,2026-01-05 06:33:00,Influencer Blog,,1.0,orphan_fallback
U_B08_04175,B08,2026-01-10 17:24:00,Google Search,2026-01-01 19:37:00,1.0,last_click
U_B08_04216,B08,2026-01-11 16:56:00,YouTube,,1.0,orphan_fallback
U_B08_04270,B08,2026-01-02 16:06:00,Marketplace,,1.0,orphan_fallback
U_B08_04283,B08,2026-01-07 16:59:00,Marketplace,2026-01-01 08:21:00,1.0,last_click
U_B08_04343,B08,2026-01-14 20:44:00,YouTube,2026-01-12 04:27:00,1.0,last_click
U_B08_04347,B08,2026-01-04 19:33:00,Influencer Blog,,1.0,orphan_fallback
U_B08_04367,B08,2026-01-07 13:02:00,Instagram,2026-01-01 15:13:00,1.0,last_click
U_B08_04388,B08,2026-01-09 02:10:00,YouTube,,1.0,orphan_fallback
U_B08_04406,B08,2026-01-05 14:28:00,Google Search,,1.0,orphan_fallback
U_B08_04408,B08,2026-01-15 07:28:00,Influencer Blog,,1.0,orphan_fallback
U_B08_04461,B08,2026-01-02 15:54:00,Google Search,,1.0,orphan_fallback
U_B08_04464,B08,2026-01-12 22:05:00,Marketplace,,1.0,orphan_fallback
U_B08_04504,B08,2026-01-04 16:40:00,Marketplace,,1.0,orphan_fallback
U_B08_04505,B08,2026-01-11 13:49:00,Instagram,2026-01-04 18:15:00,1.0,last_click
U_B08_04517,B08,2026-01-02 16:55:00,Instagram,,1.0,orphan_fallback
U_B08_04541,B08,2026-01-07 07:36:00,Instagram,,1.0,orphan_fallback
U_B08_04690,B08,2026-01-10 18:48:00,Google Search,,1.0,orphan_fallback
U_B08_04740,B08,2026-01-06 21:27:00,Instagram,,1.0,orphan_fallback
U_B08_04773,B08,2026-01-11 07:57:00,YouTube,,1.0,orphan_fallback
U_B08_04791,B08,2026-01-09 21:56:00,YouTube,,1.0,orphan_fallback
U_B08_04793,B08,2026-01-07 09:48:00,YouTube,,1.0,orphan_fallback
U_B08_04832,B08,2026-01-06 04:13:00,Google Search,,1.0,orphan_fallback
U_B08_04887,B08,2026-01-10 08:34:00,Google Search,,1.0,orphan_fallback
U_B08_05060,B08,2026-01-03 09:52:00,Instagram,2026-01-02 09:05:00,1.0,last_click
U_B08_05074,B08,2026-01-05 10:00:00,YouTube,,1.0,orphan_fallback
U_B08_05125,B08,2026-01-04 06:48:00,Instagram,,1.0,orphan_fallback
U_B08_05154,B08,2026-01-10 06:13:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05173,B08,2026-01-08 04:57:00,Google Search,,1.0,orphan_fallback
U_B08_05229,B08,2026-01-07 04:52:00,YouTube,,1.0,orphan_fallback
U_B08_05302,B08,2026-01-06 23:41:00,Instagram,,1.0,orphan_fallback
U_B08_05303,B08,2026-01-04 16:54:00,Marketplace,,1.0,orphan_fallback
U_B08_05328,B08,2026-01-13 11:35:00,Marketplace,2026-01-04 19:06:00,1.0,last_click
U_B08_05404,B08,2026-01-05 08:42:00,YouTube,,1.0,orphan_fallback
U_B08_05432,B08,2026-01-07 09:14:00,Marketplace,,1.0,orphan_fallback
U_B08_05447,B08,2026-01-10 21:47:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05470,B08,2026-01-05 18:20:00,Instagram,,1.0,orphan_fallback
U_B08_05472,B08,2026-01-03 04:41:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05475,B08,2026-01-04 11:58:00,Google Search,,1.0,orphan_fallback
U_B08_05513,B08,2026-01-06 11:05:00,Marketplace,,1.0,orphan_fallback
U_B08_05543,B08,2026-01-06 18:24:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05565,B08,2026-01-02 17:35:00,YouTube,,1.0,orphan_fallback
U_B08_05628,B08,2026-01-07 04:06:00,Instagram,,1.0,orphan_fallback
U_B08_05639,B08,2026-01-12 23:09:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05753,B08,2026-01-09 05:54:00,Influencer Blog,2026-01-02 20:39:00,1.0,last_click
U_B08_05802,B08,2026-01-02 06:18:00,YouTube,,1.0,orphan_fallback
U_B08_05842,B08,2026-01-05 07:03:00,Influencer Blog,,1.0,orphan_fallback
U_B08_05916,B08,2026-01-06 18:48:00,Influencer Blog,2026-01-06 01:13:00,1.0,last_click
U_B08_05917,B08,2026-01-11 10:31:00,YouTube,2026-01-03 19:15:00,1.0,last_click
U_B08_05961,B08,2026-01-11 20:15:00,Google Search,,1.0,orphan_fallback
U_B08_06004,B08,2026-01-11 04:01:00,Google Search,,1.0,orphan_fallback
U_B08_06011,B08,2026-01-06 23:00:00,Google Search,,1.0,orphan_fallback
U_B08_06024,B08,2026-01-06 02:10:00,Marketplace,2026-01-03 22:33:00,1.0,last_click
U_B08_06055,B08,2026-01-08 01:36:00,Influencer Blog,2026-01-01 15:44:00,1.0,last_click
U_B08_06060,B08,2026-01-12 03:16:00,Google Search,,1.0,orphan_fallback
U_B08_06078,B08,2026-01-02 01:50:00,Google Search,,1.0,orphan_fallback
U_B08_06090,B08,2026-01-13 03:25:00,Instagram,,1.0,orphan_fallback
U_B08_06098,B08,2026-01-03 09:13:00,YouTube,2026-01-01 12:56:00,1.0,last_click
U_B08_06106,B08,2026-01-04 02:12:00,Google Search,,1.0,orphan_fallback
U_B08_06120,B08,2026-01-07 14:44:00,Influencer Blog,,1.0,orphan_fallback
U_B08_06130,B08,2026-01-03 19:32:00,Influencer Blog,,1.0,orphan_fallback
U_B08_06132,B08,2026-01-02 14:51:00,Marketplace,,1.0,orphan_fallback
U_B08_06153,B08,2026-01-04 02:06:00,Google Search,,1.0,orphan_fallback
U_B08_06157,B08,2026-01-06 20:51:00,YouTube,2026-01-05 03:13:00,1.0,last_click
U_B08_06188,B08,2026-01-12 14:35:00,Instagram,2026-01-01 15:48:00,1.0,last_click
U_B08_06189,B08,2026-01-03 04:43:00,Instagram,,1.0,orphan_fallback
U_B08_06251,B08,2026-01-09 04:55:00,Influencer Blog,2026-01-01 16:01:00,1.0,last_click
U_B08_06252,B08,2026-01-06 04:21:00,Google Search,,1.0,orphan_fallback
U_B08_06281,B08,2026-01-09 17:32:00,Marketplace,,1.0,orphan_fallback
U_B08_06306,B08,2026-01-03 23:22:00,Marketplace,,1.0,orphan_fallback
U_B08_06313,B08,2026-01-04 05:15:00,Marketplace,2026-01-01 10:50:00,1.0,last_click
U_B08_06317,B08,2026-01-02 03:34:00,Influencer Blog,,1.0,orphan_fallback
U_B08_06368,B08,2026-01-07 21:55:00,Influencer Blog,,1.0,orphan_fallback
U_B08_06409,B08,2026-01-08 05:36:00,Instagram,2026-01-05 20:18:00,1.0,last_click
U_B08_06498,B08,2026-01-08 13:17:00,Google Search,,1.0,orphan_fallback
U_B08_06511,B08,2026-01-12 15:49:00,Google Search,,1.0,orphan_fallback
U_B08_06562,B08,2026-01-06 10:32:00,Google Search,,1.0,orphan_fallback
U_B08_06621,B08,2026-01-13 14:58:00,Google Search,2026-01-01 21:38:00,1.0,last_click
U_B08_06648,B08,2026-01-05 14:19:00,Google Search,,1.0,orphan_fallback
U_B08_06756,B08,2026-01-08 06:58:00,Marketplace,,1.0,orphan_fallback
U_B08_06774,B08,2026-01-06 08:47:00,Influencer Blog,,1.0,orphan_fallback
U_B08_06805,B08,2026-01-04 17:44:00,Marketplace,,1.0,orphan_fallback
U_B08_06919,B08,2026-01-09 05:44:00,Marketplace,,1.0,orphan_fallback
U_B08_06921,B08,2026-01-06 20:24:00,Instagram,2026-01-04 04:57:00,1.0,last_click
U_B08_06942,B08,2026-01-06 07:28:00,Marketplace,,1.0,orphan_fallback
U_B08_06950,B08,2026-01-08 23:14:00,Google Search,,1.0,orphan_fallback
U_B08_06990,B08,2026-01-04 23:56:00,YouTube,,1.0,orphan_fallback
U_B08_07046,B08,2026-01-08 01:25:00,Influencer Blog,2026-01-04 12:59:00,1.0,last_click
U_B08_07066,B08,2026-01-03 08:41:00,Instagram,,1.0,orphan_fallback
U_B08_07074,B08,2026-01-10 07:47:00,Influencer Blog,2026-01-07 12:22:00,1.0,last_click
U_B08_07107,B08,2026-01-05 21:58:00,Marketplace,,1.0,orphan_fallback
U_B08_07165,B08,2026-01-02 08:20:00,Instagram,,1.0,orphan_fallback
U_B08_07170,B08,2026-01-04 14:20:00,Instagram,,1.0,orphan_fallback
U_B08_07186,B08,2026-01-09 08:40:00,Instagram,,1.0,orphan_fallback
U_B08_07245,B08,2026-01-06 21:26:00,Instagram,,1.0,orphan_fallback
U_B08_07289,B08,2026-01-06 16:28:00,Influencer Blog,2026-01-01 11:03:00,1.0,last_click
U_B08_07291,B08,2026-01-13 21:32:00,Instagram,,1.0,orphan_fallback
U_B08_07305,B08,2026-01-11 22:22:00,Marketplace,2026-01-10 15:26:00,1.0,last_click
U_B08_07344,B08,2026-01-04 05:31:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07347,B08,2026-01-05 09:04:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07356,B08,2026-01-08 20:29:00,YouTube,2026-01-02 03:10:00,1.0,last_click
U_B08_07383,B08,2026-01-04 09:01:00,Marketplace,,1.0,orphan_fallback
U_B08_07389,B08,2026-01-13 05:55:00,Marketplace,,1.0,orphan_fallback
U_B08_07391,B08,2026-01-08 20:59:00,Google Search,,1.0,orphan_fallback
U_B08_07395,B08,2026-01-09 01:47:00,Marketplace,,1.0,orphan_fallback
U_B08_07472,B08,2026-01-07 08:37:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07478,B08,2026-01-13 01:53:00,Instagram,2026-01-10 18:04:00,1.0,last_click
U_B08_07546,B08,2026-01-03 15:31:00,Instagram,,1.0,orphan_fallback
U_B08_07553,B08,2026-01-10 08:04:00,Instagram,2026-01-07 22:22:00,1.0,last_click
U_B08_07573,B08,2026-01-06 23:51:00,YouTube,,1.0,orphan_fallback
U_B08_07629,B08,2026-01-09 23:14:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07637,B08,2026-01-03 03:16:00,YouTube,,1.0,orphan_fallback
U_B08_07651,B08,2026-01-02 15:56:00,Marketplace,,1.0,orphan_fallback
U_B08_07663,B08,2026-01-04 05:25:00,Instagram,,1.0,orphan_fallback
U_B08_07689,B08,2026-01-09 07:30:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07710,B08,2026-01-07 05:57:00,Instagram,2026-01-01 20:05:00,1.0,last_click
U_B08_07713,B08,2026-01-03 22:23:00,Instagram,,1.0,orphan_fallback
U_B08_07763,B08,2026-01-10 06:32:00,YouTube,2026-01-03 03:03:00,1.0,last_click
U_B08_07799,B08,2026-01-04 22:11:00,Google Search,,1.0,orphan_fallback
U_B08_07838,B08,2026-01-09 02:54:00,Marketplace,,1.0,orphan_fallback
U_B08_07853,B08,2026-01-06 02:53:00,Instagram,,1.0,orphan_fallback
U_B08_07870,B08,2026-01-11 12:28:00,Influencer Blog,,1.0,orphan_fallback
U_B08_07971,B08,2026-01-08 05:08:00,Marketplace,,1.0,orphan_fallback
U_B08_07986,B08,2026-01-14 07:50:00,Influencer Blog,,1.0,orphan_fallback
U_B08_08017,B08,2026-01-07 22:55:00,YouTube,2026-01-01 18:10:00,1.0,last_click
U_B08_08022,B08,2026-01-04 00:31:00,Instagram,,1.0,orphan_fallback
U_B08_08039,B08,2026-01-03 06:06:00,Instagram,,1.0,orphan_fallback
U_B08_08075,B08,2026-01-13 07:28:00,Google Search,2026-01-10 20:34:00,1.0,last_click
U_B08_08234,B08,2026-01-05 06:32:00,Google Search,2026-01-02 06:56:00,1.0,last_click
U_B08_08238,B08,2026-01-04 06:13:00,Influencer Blog,,1.0,orphan_fallback
U_B08_08251,B08,2026-01-06 23:57:00,YouTube,,1.0,orphan_fallback
U_B08_08322,B08,2026-01-10 08:22:00,Instagram,2026-01-07 01:27:00,1.0,last_click
U_B08_08339,B08,2026-01-07 01:51:00,Marketplace,,1.0,orphan_fallback
U_B08_08346,B08,2026-01-07 22:52:00,Instagram,,1.0,orphan_fallback
U_B08_08357,B08,2026-01-06 06:03:00,Influencer Blog,,1.0,orphan_fallback
U_B08_08370,B08,2026-01-04 23:53:00,Marketplace,,1.0,orphan_fallback
U_B08_08439,B08,2026-01-11 15:02:00,YouTube,,1.0,orphan_fallback
U_B08_08506,B08,2026-01-05 09:14:00,Influencer Blog,,1.0,orphan_fallback
U_B08_08622,B08,2026-01-09 10:25:00,Influencer Blog,,1.0,orphan_fallback
U_B08_08634,B08,2026-01-07 20:41:00,YouTube,,1.0,orphan_fallback
U_B08_08642,B08,2026-01-12 06:56:00,Influencer Blog,2026-01-10 05:33:00,1.0,last_click
U_B08_08704,B08,2026-01-07 13:09:00,Instagram,2026-01-04 22:11:00,1.0,last_click
U_B08_08822,B08,2026-01-11 23:57:00,YouTube,,1.0,orphan_fallback
U_B08_08860,B08,2026-01-05 20:48:00,Google Search,,1.0,orphan_fallback
U_B08_08960,B08,2026-01-08 20:30:00,Google Search,,1.0,orphan_fallback
U_B08_08993,B08,2026-01-11 14:33:00,YouTube,,1.0,orphan_fallback
U_B08_09087,B08,2026-01-07 11:39:00,Influencer Blog,,1.0,orphan_fallback
U_B08_09107,B08,2026-01-07 10:40:00,Instagram,2026-01-04 13:56:00,1.0,last_click
U_B08_09109,B08,2026-01-06 07:40:00,YouTube,,1.0,orphan_fallback
U_B08_09120,B08,2026-01-12 12:37:00,Instagram,,1.0,orphan_fallback
U_B08_09129,B08,2026-01-08 17:09:00,Instagram,2026-01-04 09:13:00,1.0,last_click
U_B08_09172,B08,2026-01-04 13:20:00,Marketplace,,1.0,orphan_fallback
U_B08_09198,B08,2026-01-10 15:17:00,Marketplace,,1.0,orphan_fallback
U_B08_09212,B08,2026-01-03 06:08:00,Marketplace,,1.0,orphan_fallback
U_B08_09271,B08,2026-01-12 16:32:00,Instagram,2026-01-06 04:57:00,1.0,last_click
U_B08_09320,B08,2026-01-05 23:01:00,Marketplace,,1.0,orphan_fallback
U_B08_09326,B08,2026-01-02 08:07:00,Google Search,,1.0,orphan_fallback
U_B08_09341,B08,2026-01-11 09:38:00,Influencer Blog,,1.0,orphan_fallback
U_B08_09396,B08,2026-01-03 01:25:00,Influencer Blog,,1.0,orphan_fallback
U_B08_09475,B08,2026-01-07 21:03:00,Marketplace,,1.0,orphan_fallback
U_B08_09497,B08,2026-01-10 13:06:00,Google Search,,1.0,orphan_fallback
U_B08_09511,B08,2026-01-10 06:04:00,Google Search,,1.0,orphan_fallback
U_B08_09600,B08,2026-01-08 21:40:00,Influencer Blog,2026-01-04 00:00:00,1.0,last_click
U_B08_09617,B08,2026-01-03 11:57:00,Influencer Blog,,1.0,orphan_fallback
U_B08_09632,B08,2026-01-12 16:41:00,Marketplace,,1.0,orphan_fallback
U_B08_09645,B08,2026-01-03 09:03:00,Google Search,,1.0,orphan_fallback
U_B08_09678,B08,2026-01-08 21:40:00,Marketplace,,1.0,orphan_fallback
U_B08_09688,B08,2026-01-04 16:42:00,Influencer Blog,2026-01-03 17:15:00,1.0,last_click
U_B08_09711,B08,2026-01-11 11:26:00,Google Search,,1.0,orphan_fallback
U_B08_09714,B08,2026-01-09 10:49:00,Marketplace,,1.0,orphan_fallback
U_B08_09721,B08,2026-01-04 06:08:00,Instagram,,1.0,orphan_fallback
U_B08_09754,B08,2026-01-03 21:53:00,YouTube,,1.0,orphan_fallback
U_B08_09763,B08,2026-01-07 21:19:00,Instagram,,1.0,orphan_fallback
U_B08_09817,B08,2026-01-10 10:23:00,YouTube,,1.0,orphan_fallback
U_B08_09829,B08,2026-01-03 02:39:00,Instagram,,1.0,orphan_fallback
U_B08_09838,B08,2026-01-06 11:39:00,YouTube,,1.0,orphan_fallback
U_B08_09875,B08,2026-01-09 22:17:00,Marketplace,,1.0,orphan_fallback
U_B08_09919,B08,2026-01-09 07:51:00,Google Search,,1.0,orphan_fallback
U_B08_09977,B08,2026-01-08 12:23:00,YouTube,,1.0,orphan_fallback
U_B08_09999,B08,2026-01-06 15:43:00,Instagram,2026-01-04 05:12:00,1.0,last_click
U_B09_00011,B09,2026-01-04 09:06:00,Marketplace,,1.0,orphan_fallback
U_B09_00043,B09,2026-01-07 10:47:00,YouTube,2026-01-01 21:58:00,1.0,last_click
U_B09_00052,B09,2026-01-04 03:01:00,Marketplace,,1.0,orphan_fallback
U_B09_00112,B09,2026-01-03 05:25:00,Marketplace,,1.0,orphan_fallback
U_B09_00196,B09,2026-01-06 19:19:00,Marketplace,,1.0,orphan_fallback
U_B09_00210,B09,2026-01-10 21:52:00,Marketplace,2026-01-01 18:12:00,1.0,last_click
U_B09_00288,B09,2026-01-06 21:29:00,YouTube,,1.0,orphan_fallback
U_B09_00296,B09,2026-01-07 15:51:00,Marketplace,,1.0,orphan_fallback
U_B09_00334,B09,2026-01-10 21:16:00,Marketplace,,1.0,orphan_fallback
U_B09_00362,B09,2026-01-09 00:59:00,Marketplace,,1.0,orphan_fallback
U_B09_00456,B09,2026-01-09 09:11:00,Google Search,2026-01-04 21:53:00,1.0,last_click
U_B09_00496,B09,2026-01-04 21:58:00,Google Search,,1.0,orphan_fallback
U_B09_00515,B09,2026-01-09 13:23:00,YouTube,,1.0,orphan_fallback
U_B09_00518,B09,2026-01-10 11:02:00,Marketplace,,1.0,orphan_fallback
U_B09_00543,B09,2026-01-06 05:20:00,Marketplace,,1.0,orphan_fallback
U_B09_00553,B09,2026-01-12 15:35:00,Instagram,2026-01-04 23:40:00,1.0,last_click
U_B09_00601,B09,2026-01-09 20:52:00,Marketplace,,1.0,orphan_fallback
U_B09_00651,B09,2026-01-08 07:03:00,Marketplace,,1.0,orphan_fallback
U_B09_00701,B09,2026-01-06 11:28:00,Marketplace,,1.0,orphan_fallback
U_B09_00711,B09,2026-01-05 09:10:00,Influencer Blog,,1.0,orphan_fallback
U_B09_00766,B09,2026-01-06 21:22:00,Marketplace,,1.0,orphan_fallback
U_B09_00814,B09,2026-01-09 01:59:00,Marketplace,,1.0,orphan_fallback
U_B09_00817,B09,2026-01-11 23:31:00,YouTube,2026-01-04 01:04:00,1.0,last_click
U_B09_00870,B09,2026-01-10 08:51:00,Google Search,2026-01-05 22:05:00,1.0,last_click
U_B09_00884,B09,2026-01-07 01:50:00,Marketplace,,1.0,orphan_fallback
U_B09_00924,B09,2026-01-11 23:01:00,Marketplace,,1.0,orphan_fallback
U_B09_00990,B09,2026-01-14 05:12:00,Marketplace,,1.0,orphan_fallback
U_B09_01036,B09,2026-01-14 10:05:00,Influencer Blog,2026-01-12 07:23:00,1.0,last_click
U_B09_01059,B09,2026-01-08 17:14:00,Marketplace,,1.0,orphan_fallback
U_B09_01075,B09,2026-01-04 22:10:00,Instagram,,1.0,orphan_fallback
U_B09_01198,B09,2026-01-06 08:00:00,Marketplace,2026-01-03 10:42:00,1.0,last_click
U_B09_01339,B09,2026-01-06 23:14:00,Marketplace,,1.0,orphan_fallback
U_B09_01358,B09,2026-01-04 04:07:00,Marketplace,,1.0,orphan_fallback
U_B09_01365,B09,2026-01-09 00:20:00,YouTube,2026-01-04 09:52:00,1.0,last_click
U_B09_01517,B09,2026-01-10 19:02:00,Marketplace,,1.0,orphan_fallback
U_B09_01552,B09,2026-01-08 16:14:00,Marketplace,,1.0,orphan_fallback
U_B09_01565,B09,2026-01-05 11:39:00,Marketplace,,1.0,orphan_fallback
U_B09_01568,B09,2026-01-11 14:05:00,Influencer Blog,,1.0,orphan_fallback
U_B09_01622,B09,2026-01-10 05:25:00,Marketplace,,1.0,orphan_fallback
U_B09_01625,B09,2026-01-12 16:39:00,Marketplace,,1.0,orphan_fallback
U_B09_01641,B09,2026-01-07 07:43:00,Marketplace,,1.0,orphan_fallback
U_B09_01765,B09,2026-01-04 10:44:00,Google Search,,1.0,orphan_fallback
U_B09_01821,B09,2026-01-14 11:31:00,Marketplace,,1.0,orphan_fallback
U_B09_01877,B09,2026-01-02 17:54:00,Instagram,,1.0,orphan_fallback
U_B09_01886,B09,2026-01-04 10:22:00,Marketplace,,1.0,orphan_fallback
U_B09_01983,B09,2026-01-07 02:56:00,Marketplace,,1.0,orphan_fallback
U_B09_02029,B09,2026-01-08 21:30:00,Marketplace,,1.0,orphan_fallback
U_B09_02031,B09,2026-01-12 23:02:00,Marketplace,,1.0,orphan_fallback
U_B09_02135,B09,2026-01-02 21:56:00,Marketplace,,1.0,orphan_fallback
U_B09_02166,B09,2026-01-03 07:03:00,Marketplace,,1.0,orphan_fallback
U_B09_02176,B09,2026-01-09 02:31:00,Marketplace,,1.0,orphan_fallback
U_B09_02293,B09,2026-01-12 05:20:00,Marketplace,2026-01-09 20:45:00,1.0,last_click
U_B09_02313,B09,2026-01-11 15:08:00,Marketplace,,1.0,orphan_fallback
U_B09_02358,B09,2026-01-10 03:46:00,Instagram,2026-01-01 08:22:00,1.0,last_click
U_B09_02394,B09,2026-01-06 02:41:00,Instagram,,1.0,orphan_fallback
U_B09_02438,B09,2026-01-02 11:24:00,Marketplace,,1.0,orphan_fallback
U_B09_02466,B09,2026-01-04 02:25:00,YouTube,,1.0,orphan_fallback
U_B09_02509,B09,2026-01-09 15:02:00,Marketplace,,1.0,orphan_fallback
U_B09_02547,B09,2026-01-09 10:54:00,Marketplace,,1.0,orphan_fallback
U_B09_02562,B09,2026-01-14 14:02:00,YouTube,2026-01-01 09:21:00,1.0,last_click
U_B09_02585,B09,2026-01-13 21:21:00,Marketplace,,1.0,orphan_fallback
U_B09_02708,B09,2026-01-14 14:51:00,Marketplace,,1.0,orphan_fallback
U_B09_02738,B09,2026-01-10 17:06:00,YouTube,,1.0,orphan_fallback
U_B09_02763,B09,2026-01-08 20:59:00,Marketplace,,1.0,orphan_fallback
U_B09_02783,B09,2026-01-05 19:46:00,Marketplace,,1.0,orphan_fallback
U_B09_02812,B09,2026-01-03 13:34:00,Marketplace,,1.0,orphan_fallback
U_B09_02842,B09,2026-01-12 12:44:00,Marketplace,,1.0,orphan_fallback
U_B09_02915,B09,2026-01-12 15:02:00,Marketplace,,1.0,orphan_fallback
U_B09_02963,B09,2026-01-04 13:08:00,Marketplace,,1.0,orphan_fallback
U_B09_03021,B09,2026-01-12 22:54:00,YouTube,2026-01-09 06:12:00,1.0,last_click
U_B09_03166,B09,2026-01-13 00:42:00,YouTube,,1.0,orphan_fallback
U_B09_03272,B09,2026-01-10 03:26:00,Marketplace,,1.0,orphan_fallback
U_B09_03294,B09,2026-01-11 21:33:00,Google Search,2026-01-01 13:40:00,1.0,last_click
U_B09_03390,B09,2026-01-17 09:08:00,Google Search,2026-01-01 16:28:00,1.0,last_click
U_B09_03431,B09,2026-01-09 22:42:00,Marketplace,,1.0,orphan_fallback
U_B09_03432,B09,2026-01-08 10:25:00,Marketplace,,1.0,orphan_fallback
U_B09_03448,B09,2026-01-13 16:14:00,Instagram,2026-01-06 22:46:00,1.0,last_click
U_B09_03536,B09,2026-01-11 11:16:00,Marketplace,,1.0,orphan_fallback
U_B09_03564,B09,2026-01-08 10:17:00,Marketplace,,1.0,orphan_fallback
U_B09_03568,B09,2026-01-14 10:07:00,Marketplace,,1.0,orphan_fallback
U_B09_03584,B09,2026-01-13 02:38:00,Marketplace,,1.0,orphan_fallback
U_B09_03618,B09,2026-01-08 01:44:00,Marketplace,,1.0,orphan_fallback
U_B09_03642,B09,2026-01-05 20:24:00,Marketplace,,1.0,orphan_fallback
U_B09_03660,B09,2026-01-04 19:55:00,Marketplace,,1.0,orphan_fallback
U_B09_03704,B09,2026-01-07 11:13:00,Marketplace,,1.0,orphan_fallback
U_B09_03772,B09,2026-01-02 23:36:00,Marketplace,2026-01-01 19:59:00,1.0,last_click
U_B09_03779,B09,2026-01-12 02:05:00,Marketplace,,1.0,orphan_fallback
U_B09_03783,B09,2026-01-08 18:54:00,Marketplace,,1.0,orphan_fallback
U_B09_03837,B09,2026-01-12 14:00:00,Instagram,2026-01-03 09:11:00,1.0,last_click
U_B09_03860,B09,2026-01-08 23:48:00,Marketplace,,1.0,orphan_fallback
U_B09_04025,B09,2026-01-09 20:38:00,Marketplace,,1.0,orphan_fallback
U_B09_04149,B09,2026-01-04 12:44:00,Marketplace,,1.0,orphan_fallback
U_B09_04197,B09,2026-01-12 08:47:00,YouTube,2026-01-09 20:49:00,1.0,last_click
U_B09_04238,B09,2026-01-13 08:17:00,YouTube,2026-01-08 19:26:00,1.0,last_click
U_B09_04431,B09,2026-01-07 03:19:00,Marketplace,,1.0,orphan_fallback
U_B09_04531,B09,2026-01-09 22:30:00,Marketplace,,1.0,orphan_fallback
U_B09_04557,B09,2026-01-15 08:01:00,YouTube,2026-01-11 03:15:00,1.0,last_click
U_B09_04576,B09,2026-01-10 15:54:00,Influencer Blog,2026-01-06 12:28:00,1.0,last_click
U_B09_04625,B09,2026-01-10 00:08:00,YouTube,,1.0,orphan_fallback
U_B09_04645,B09,2026-01-08 03:49:00,Instagram,2026-01-05 16:10:00,1.0,last_click
U_B09_04768,B09,2026-01-09 11:01:00,Marketplace,,1.0,orphan_fallback
U_B09_04774,B09,2026-01-08 02:51:00,Marketplace,,1.0,orphan_fallback
U_B09_04786,B09,2026-01-12 06:26:00,Marketplace,,1.0,orphan_fallback
